date,Stablecoin_Cap,M2_USA,M2_EU,M2_Japan,M2_China,M2_UK,M2_USA_idx,M2_EU_idx,M2_Japan_idx,M2_China_idx,M2_UK_idx,Global_M2_Index,GBTC_Close,GBTC_Volume,GBTC_High,GBTC_Low,BITO_Close,BITO_Volume,BITO_High,BITO_Low,IBIT_Close,IBIT_Volume,IBIT_High,IBIT_Low,FBTC_Close,FBTC_Volume,FBTC_High,FBTC_Low,ETF_Total_Volume,ETF_IBIT_Flow_Proxy,Transactions,Hash_Rate,Tx_Volume,Mempool_Size,Unique_Addresses,Coinglass_funding_rate_open,Coinglass_funding_rate_high,Coinglass_funding_rate_low,Coinglass_funding_rate_close,Coinglass_oi_open,Coinglass_oi_high,Coinglass_oi_low,Coinglass_oi_close,Coinglass_long_ratio,Coinglass_short_ratio,Coinglass_long_short_ratio,ETF_Volume_ZScore,M2_MoM_Chg,M2_YoY_Chg
2024-01-30,135257869329.0,20897.34193548387,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.3174337927623,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.3174337927623,35.112918853759766,11329259.0,35.27100372314453,34.859981536865234,21.020000457763672,16522500.0,21.100000381469727,20.8700008392334,24.8799991607666,15541300.0,24.979999542236328,24.684999465942383,38.130001068115234,7622200.0,38.29999923706055,37.85499954223633,51015259.0,-0.18259181923851697,523509.0,503538529.1282147,10414364856.193766,315152028.0,687547.0,0.01,0.01,0.001344,0.002157,77046.08,79314.83,73805.34,73831.72,,,1.34,,0.0028510351547170742,0.06766202563348012
2024-01-31,135216096449.0,20900.170967741935,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.33575274387388,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.33575274387388,34.31797790527344,14404505.0,35.29810333251953,34.25474166870117,20.520000457763672,18090600.0,21.139999389648438,20.489999771118164,24.299999237060547,13369300.0,25.0,24.260000228881836,37.2400016784668,6036500.0,38.310001373291016,37.185001373291016,51900905.0,-0.1397566484142253,444450.0,458080189.69302857,13314893805.476658,320476330.0,622142.0,0.002157,0.01,0.002157,0.01,73831.72,75306.0,71311.59,71954.34,,,1.19,,0.002986798733513041,0.06782233919419478
2024-02-01,135413071258.0,20903.0,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.35407169498546,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.35407169498546,34.69738006591797,8443200.0,34.896114349365234,34.146339416503906,20.389999389648438,14717100.0,20.53499984741211,20.06999969482422,24.540000915527344,12411400.0,24.719999313354492,24.190000534057617,37.65999984741211,4569500.0,37.880001068115234,37.060001373291016,40141200.0,-0.0716492262122923,413272.0,535009687.19872814,7239258230.015158,313781247.0,680097.0,0.01,0.01,0.01,0.01,71954.34,75976.88,71715.35,73886.69,,,1.42,,0.002986393290072442,0.06796687886557473
2024-02-02,135372303389.0,20904.406896551725,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.36318183117308,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.36318183117308,34.63414764404297,10870408.0,35.045166015625,34.42637634277344,20.350000381469727,8942000.0,20.6200008392334,20.238000869750977,24.5,10329000.0,24.825000762939453,24.3799991607666,37.58000183105469,4967400.0,38.060001373291016,37.369998931884766,35108808.0,-0.16778123338221318,429732.0,676117474.0216229,5697691728.701172,312276312.0,691810.0,0.01,0.01,0.00572,0.007593,73886.69,76268.3,73501.29,74296.67,,,1.38,,0.002917759034305689,0.06805453909359405
2024-02-02,135372303389.0,20904.406896551725,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.36318183117308,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.36318183117308,34.63414764404297,10870408.0,35.045166015625,34.42637634277344,20.350000381469727,8942000.0,20.6200008392334,20.238000869750977,24.5,10329000.0,24.825000762939453,24.3799991607666,37.58000183105469,4967400.0,38.060001373291016,37.369998931884766,35108808.0,-0.16778123338221318,429732.0,676117474.0216229,5697691728.701172,306488717.0,691810.0,0.01,0.01,0.00572,0.007593,73886.69,76268.3,73501.29,74296.67,,,1.38,,0.002917759034305689,0.0680703192482941
2024-02-03,135487715325.0,20905.813793103447,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.37229196736067,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.37229196736067,,,,,,,,,,,,,,,,,,,515539.0,566738184.6284933,1974959185.658117,310129734.5,668270.0,0.007593,0.01,0.007135,0.008311,74296.67,76043.52,74292.06,75696.18,,,1.3,,0.0028491434070163635,0.06815798359497394
2024-02-04,135486380043.0,20907.220689655172,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.38140210354828,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.38140210354828,,,,,,,,,,,,,,,,,,,336211.0,581751116.6716322,1890619835.1140633,301167394.5,539397.0,0.008311,0.01,0.007176,0.01,75696.18,77899.34,75280.38,77285.48,,,1.34,,0.0027805464006211977,0.06822986732065384
2024-02-05,135536745852.0,20908.627586206898,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.39051223973587,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.39051223973587,34.18247604370117,7073951.0,35.0045166015625,34.083106994628906,20.049999237060547,7201000.0,20.56999969482422,20.024999618530273,24.190000534057617,6807500.0,24.790000915527344,24.1299991607666,37.06999969482422,3112800.0,37.97999954223633,37.0099983215332,24195251.0,-0.34093329460741606,281482.0,585504349.682417,6388823686.040648,285335942.0,525379.0,0.01,0.01,0.0089,0.01,77285.48,81081.79,77100.85,79774.34,,,1.55,,0.0027119680075409214,0.0683175353199239
2024-02-05,135536745852.0,20908.627586206898,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.39051223973587,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.39051223973587,34.18247604370117,7073951.0,35.0045166015625,34.083106994628906,20.049999237060547,7201000.0,20.56999969482422,20.024999618530273,24.190000534057617,6807500.0,24.790000915527344,24.1299991607666,37.06999969482422,3112800.0,37.97999954223633,37.0099983215332,24195251.0,-0.34093329460741606,281482.0,585504349.682417,6388823686.040648,259231014.5,525379.0,0.01,0.01,0.0089,0.01,77285.48,81081.79,77100.85,79774.34,,,1.55,,0.0027119680075409214,0.06833332005994963
2024-02-06,135501726814.0,20910.03448275862,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.39962237592349,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.39962237592349,34.75157928466797,7505239.0,34.990966796875,34.5483283996582,20.420000076293945,6601900.0,20.575000762939453,20.290000915527344,24.600000381469727,7352900.0,24.770000457763672,24.450000762939453,37.72999954223633,3485900.0,37.98500061035156,37.5,24945939.0,0.08011751744399565,278093.0,638049611.833403,6818400435.817392,224967865.0,521338.0,0.01,0.01,0.005846,0.007582,79774.34,81966.65,79558.75,80318.37,,,1.78,,0.002643408220200927,0.0684209921784753
2024-02-07,135690698788.0,20911.441379310345,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.4087325121111,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.4087325121111,35.61878967285156,9471603.0,35.70912551879883,34.5934944152832,20.950000762939453,9838700.0,21.020000457763672,20.325000762939453,25.219999313354492,13952200.0,25.285999298095703,24.489999771118164,38.65999984741211,5326400.0,38.76499938964844,37.54999923706055,38588903.0,0.8975098260550258,427538.0,600517281.7255559,5843028458.963722,203781974.0,640781.0,0.007582,0.01,0.004415,0.01,80318.37,82877.86,78569.86,82819.67,,,1.25,,0.0025748670310308253,0.0684928790905186
2024-02-07,135690698788.0,20911.441379310345,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.4087325121111,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.4087325121111,35.61878967285156,9471603.0,35.70912551879883,34.5934944152832,20.950000762939453,9838700.0,21.020000457763672,20.325000762939453,25.219999313354492,13952200.0,25.285999298095703,24.489999771118164,38.65999984741211,5326400.0,38.76499938964844,37.54999923706055,38588903.0,0.8975098260550258,427538.0,600517281.7255559,5843028458.963722,248741364.0,640781.0,0.007582,0.01,0.004415,0.01,80318.37,82877.86,78569.86,82819.67,,,1.25,,0.00243890155235138,0.06850866688784563
2024-02-08,135817821243.0,20912.84827586207,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.4178426482987,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.4178426482987,36.74796676635742,10182740.0,36.80216979980469,36.196929931640625,21.579999923706055,12545400.0,21.75,21.274999618530273,26.030000686645508,18568500.0,26.079999923706055,25.639999389648438,39.880001068115234,6192800.0,39.970001220703125,39.279998779296875,47489440.0,0.3308653832370523,285101.0,517946155.488292,6959960919.159082,221430971.5,547079.0,0.01,0.01,0.001964,0.003161,82819.67,87306.12,82664.53,85120.75,,,1.05,,0.0025063444324628925,0.0685963441881754
2024-02-09,136177600205.0,20914.255172413792,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.4269527844863,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.4269527844863,38.373985290527344,13838496.0,38.92502212524414,37.75067901611328,22.540000915527344,20880200.0,22.8799991607666,22.200000762939453,27.149999618530273,20742800.0,27.56999969482422,26.75,41.63999938964844,9931400.0,42.25,40.9900016784668,65392896.0,0.1170961574709859,334084.0,623036679.7902641,7871681403.385255,209913988.0,615935.0,0.003161,0.01,0.001106,0.008041,85120.75,85781.1,82626.23,83207.32,,,0.81,,0.0024378404169358436,0.06866823322461824
2024-02-10,136507316371.0,20915.662068965517,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.43606292067392,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.43606292067392,,,,,,,,,,,,,,,,,,,399252.0,570491417.639278,2920257241.489225,194592954.0,637411.0,0.008041,0.01,0.008041,0.01,83207.32,86808.38,83058.33,86798.81,,,0.72,,0.002369354976890614,0.06875591417826965
2024-02-10,136507316371.0,20915.662068965517,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.43606292067392,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.43606292067392,,,,,,,,,,,,,,,,,,,399252.0,570491417.639278,2920257241.489225,182917386.5,637411.0,0.008041,0.01,0.008041,0.01,83207.32,86808.38,83058.33,86798.81,,,0.72,,0.002369354976890614,0.06877170656217424
2024-02-11,136685198238.0,20917.068965517243,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.4451730568615,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.4451730568615,,,,,,,,,,,,,,,,,,,329938.0,514192922.47750723,3435220649.64012,178689082.5,558692.0,0.01,0.01,0.01,0.01,86798.81,89872.5,86400.35,89342.95,,,0.65,,0.0023008881047725804,0.06885939163607246
2024-02-12,136809329644.0,20918.475862068964,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.45428319304912,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.45428319304912,40.5239372253418,11715160.0,40.67750549316406,38.84372329711914,23.81999969482422,18818700.0,23.90999984741211,22.84000015258789,28.65999984741211,35138600.0,28.860000610351562,27.514999389648438,44.02000045776367,10984400.0,44.18000030517578,42.18000030517578,76656860.0,0.6940143085793624,409911.0,671828708.9304657,9514614186.87102,172707908.5,649038.0,0.01,0.01,0.01,0.01,89342.95,94597.38,88281.52,92357.54,,,0.68,,0.002232439793032226,0.06893128385934966
2024-02-13,136568604162.0,20919.88275862069,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.4633933292367,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.4633933292367,39.846431732177734,10034844.0,39.936767578125,39.006324768066406,23.43000030517578,15529000.0,23.479999542236328,22.950000762939453,28.219999313354492,20913600.0,28.280000686645508,27.6200008392334,43.290000915527344,7508000.0,43.369998931884766,42.34000015258789,53985444.0,-0.4048254625966885,313178.0,506686456.4559378,8546209149.126844,176899694.5,589286.0,0.01,0.01,0.01,0.01,92357.54,94202.51,88164.1,88189.74,,,0.61,,0.0021640100341226987,0.06901897258700784
2024-02-13,136568604162.0,20919.88275862069,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.4633933292367,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.4633933292367,39.846431732177734,10034844.0,39.936767578125,39.006324768066406,23.43000030517578,15529000.0,23.479999542236328,22.950000762939453,28.219999313354492,20913600.0,28.280000686645508,27.6200008392334,43.290000915527344,7508000.0,43.369998931884766,42.34000015258789,53985444.0,-0.4048254625966885,313178.0,506686456.4559378,8546209149.126844,181835575.0,589286.0,0.01,0.01,0.01,0.01,92357.54,94202.51,88164.1,88189.74,,,0.61,,0.0021640100341226987,0.0690347695582414
2024-02-14,136767920248.0,20921.289655172415,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.47250346542432,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.47250346542432,41.72538375854492,14888154.0,42.06865310668945,41.31797790527344,24.559999465942383,16483000.0,24.729999542236328,24.31399917602539,29.549999237060547,28134500.0,29.825000762939453,29.239999771118164,45.31999969482422,10127000.0,45.65999984741211,44.880001068115234,69632654.0,0.34527293244587254,296717.0,521699388.49907666,14808730273.070635,201038827.0,586548.0,0.01,0.014377,0.01,0.01,88189.74,93000.64,87009.87,90522.38,,,0.79,,0.0020955988205022535,0.06912246240674191
2024-02-15,137113369887.0,20922.696551724137,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.48161360161194,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.48161360161194,41.71635055541992,15054425.0,42.691959381103516,41.639564514160156,24.559999465942383,17783700.0,25.110000610351562,24.479999542236328,29.520000457763672,22844700.0,30.229999542236328,29.479999542236328,45.31999969482422,8284400.0,46.30500030517578,45.220001220703125,63967225.0,-0.18801826938456345,303306.0,605343973.9976323,9535567173.690292,199348890.5,612859.0,0.01,0.01,0.01,0.01,90522.38,91554.65,86487.0,87212.3,,,0.59,,0.0020272061446333645,0.0691943578171359
2024-02-15,137113369887.0,20922.696551724137,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.48161360161194,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.48161360161194,41.71635055541992,15054425.0,42.691959381103516,41.639564514160156,24.559999465942383,17783700.0,25.110000610351562,24.479999542236328,29.520000457763672,22844700.0,30.229999542236328,29.479999542236328,45.31999969482422,8284400.0,46.30500030517578,45.220001220703125,63967225.0,-0.18801826938456345,303306.0,605343973.9976323,9535567173.690292,194522939.5,612859.0,0.01,0.01,0.01,0.01,90522.38,91554.65,86487.0,87212.3,,,0.59,,0.0018914622103931578,0.06921015784700613
2024-02-16,137603769436.0,20924.103448275862,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.49072373779953,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.49072373779953,41.80668640136719,13996908.0,42.330623626708984,41.65311813354492,24.610000610351562,13231400.0,24.915000915527344,24.489999771118164,29.6200008392334,15976500.0,29.969999313354492,29.489999771118164,45.43000030517578,5304600.0,45.96500015258789,45.22999954223633,48509408.0,-0.30064741493650604,312782.0,544386616.4219546,9285188320.789701,190657903.0,613011.0,0.01,0.019927,0.01,0.01,87212.3,90429.16,87020.56,87551.71,,,0.69,,0.0019588319989811698,0.06929785587914883
2024-02-17,137817569552.0,20925.510344827584,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.49983387398714,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.49983387398714,,,,,,,,,,,,,,,,,,,327713.0,609388003.457412,2812316081.6115212,188297151.5,590229.0,0.01,0.019099,0.01,0.017255,87551.71,89782.07,87002.73,87482.52,,,0.67,,0.001890476376016803,0.06938555650328548
2024-02-18,137965500853.0,20926.91724137931,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.50894401017476,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.50894401017476,,,,,,,,,,,,,,,,,,,343417.0,491572989.4556458,2152571481.562674,184104257.0,563861.0,0.017255,0.023656,0.013821,0.023083,87482.52,87482.52,84672.33,85531.82,,,0.76,,0.0018221392682140625,0.06945745510107915
2024-02-18,137965500853.0,20926.91724137931,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.50894401017476,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.50894401017476,,,,,,,,,,,,,,,,,,,343417.0,491572989.4556458,2152571481.562674,187379798.5,563861.0,0.017255,0.023656,0.013821,0.023083,87482.52,87482.52,84672.33,85531.82,,,0.76,,0.0018221392682140625,0.06947325971953067
2024-02-19,137971132544.0,20928.324137931035,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.51805414636235,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.51805414636235,,,,,,,,,,,,,,,,,,,366108.0,552511789.8013868,4823413490.972352,178528227.5,617452.0,0.023083,0.024406,0.01021,0.010392,85531.82,88325.8,85531.82,87685.24,,,0.73,,0.001753820668051187,0.06956096552799917
2024-02-20,138027204056.0,20929.731034482757,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.52716428254996,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.52716428254996,41.92411804199219,14786531.0,42.24028778076172,40.939476013183594,24.65999984741211,13097100.0,24.84000015258789,24.049999237060547,29.670000076293945,21166400.0,29.920000076293945,28.969999313354492,45.52000045776367,7629400.0,45.86000061035156,44.43000030517578,56679431.0,0.3248458673676964,397096.0,572824723.2499672,8084102403.71277,178311074.0,638563.0,0.010392,0.025327,0.01,0.01,87685.24,91207.55,87103.65,87205.74,,,0.8,,0.0016855205680106344,0.06963286625088294
2024-02-21,138109512049.0,20931.137931034482,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.53627441873755,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.53627441873755,41.08401107788086,8304603.0,41.46341323852539,40.77687454223633,24.100000381469727,9819800.0,24.34600067138672,23.975000381469727,29.079999923706055,17664400.0,29.350000381469727,28.90999984741211,44.619998931884766,7042400.0,45.029998779296875,44.35499954223633,42831203.0,-0.165450903318467,369949.0,560636963.180819,8039334308.491749,165583201.5,630339.0,0.01,0.012042,0.01,0.01,87205.74,90935.06,86254.36,86254.36,,,0.79,,0.0016172389605790816,0.06972057571428181
2024-02-21,138109512049.0,20931.137931034482,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.53627441873755,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.53627441873755,41.08401107788086,8304603.0,41.46341323852539,40.77687454223633,24.100000381469727,9819800.0,24.34600067138672,23.975000381469727,29.079999923706055,17664400.0,29.350000381469727,28.90999984741211,44.619998931884766,7042400.0,45.029998779296875,44.35499954223633,42831203.0,-0.165450903318467,369949.0,560636963.180819,8039334308.491749,178077131.0,630339.0,0.01,0.012042,0.01,0.01,87205.74,90935.06,86254.36,86254.36,,,0.79,,0.0016172389605790816,0.06973638492206646
2024-02-22,138267306756.0,20932.544827586207,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.54538455492516,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.54538455492516,41.95122146606445,8318441.0,42.00542068481445,41.12917709350586,24.600000381469727,11399900.0,24.665000915527344,24.1299991607666,29.719999313354492,15468400.0,29.760000228881836,29.135000228881836,45.560001373291016,5628000.0,45.599998474121094,44.67499923706055,40814741.0,-0.12431783700550258,365090.0,548449203.1116709,8872259885.789461,171040135.0,642155.0,0.01,0.014689,0.01,0.01,86254.36,88659.17,84503.84,84874.69,,,1.02,,0.001548975838247424,0.06982409850789506
2024-02-23,138482000121.0,20933.95172413793,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.55449469111278,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.55449469111278,41.183380126953125,7738594.0,41.38211441040039,40.82204055786133,24.149999618530273,9199800.0,24.270000457763672,23.924999237060547,29.15999984741211,13285800.0,29.309999465942383,28.90999984741211,44.75,5043800.0,44.939998626708984,44.31999969482422,35267994.0,-0.1411005663158439,409204.0,645951283.6648567,7894519042.487277,166834128.0,679759.0,0.01,0.01914,0.01,0.01,84874.69,90603.33,84610.36,88241.56,,,0.96,,0.0014807311935096656,0.06989600241864946
2024-02-23,138482000121.0,20933.95172413793,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.55449469111278,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.55449469111278,41.183380126953125,7738594.0,41.38211441040039,40.82204055786133,24.149999618530273,9199800.0,24.270000457763672,23.924999237060547,29.15999984741211,13285800.0,29.309999465942383,28.90999984741211,44.75,5043800.0,44.939998626708984,44.31999969482422,35267994.0,-0.1411005663158439,409204.0,645951283.6648567,7894519042.487277,162515239.0,679759.0,0.01,0.01914,0.01,0.01,84874.69,90603.33,84610.36,88241.56,,,0.96,,0.0014133301046239666,0.06997612440762269
2024-02-24,138833674728.0,20935.358620689654,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.56360482730037,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.56360482730037,,,,,,,,,,,,,,,,,,,340419.0,556574376.491103,3416208944.371803,156487575.5,591315.0,0.01,0.011384,0.01,0.011384,88241.56,89040.06,86666.4,87056.15,,,1.19,,0.001480631538177457,0.0701281730787775
2024-02-25,138907857897.0,20936.76551724138,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.57271496348798,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.57271496348798,,,,,,,,,,,,,,,,,,,418801.0,666264217.113437,2336779584.3757186,129377970.0,607478.0,0.011384,0.027685,0.01,0.026807,87056.15,88236.06,86116.6,86417.27,,,0.99,,0.001480531896258741,0.07028024452647696
2024-02-26,138953272602.0,20938.1724137931,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.5818250996756,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.5818250996756,43.92953872680664,19249070.0,44.31797790527344,41.42637634277344,25.799999237060547,24040300.0,26.020000457763672,24.290000915527344,31.1200008392334,42806400.0,31.43000030517578,29.329999923706055,47.720001220703125,12383100.0,48.150001525878906,44.97999954223633,98478870.0,2.221966309894775,356184.0,540324029.7322387,7973852984.805449,129495685.0,620435.0,0.026807,0.038562,0.017184,0.03234,86417.27,88716.95,84596.98,84940.31,,,0.94,,0.0014804322677499648,0.07035216459379434
2024-02-26,138953272602.0,20938.1724137931,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.5818250996756,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.5818250996756,43.92953872680664,19249070.0,44.31797790527344,41.42637634277344,25.799999237060547,24040300.0,26.020000457763672,24.290000915527344,31.1200008392334,42806400.0,31.43000030517578,29.329999923706055,47.720001220703125,12383100.0,48.150001525878906,44.97999954223633,98478870.0,2.221966309894775,356184.0,540324029.7322387,7973852984.805449,142673638.0,620435.0,0.026807,0.038562,0.017184,0.03234,86417.27,88716.95,84596.98,84940.31,,,0.94,,0.001413044804801089,0.07043233875583899
2024-02-27,139462905653.0,20939.579310344827,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.59093523586318,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.59093523586318,45.934959411621094,17428829.0,46.476966857910156,45.35681915283203,26.93000030517578,23197800.0,27.229999542236328,26.579999923706055,32.59000015258789,42006400.0,32.959999084472656,32.16999816894531,49.93000030517578,11636500.0,50.47999954223633,49.279998779296875,94269529.0,-0.01868879419899827,387598.0,524073682.9733743,12309674248.943565,146998434.5,674490.0,0.03234,0.101149,0.017755,0.026756,84940.31,85772.74,79156.73,80696.9,,,0.68,,0.001480332652648686,0.07058445577198325
2024-02-28,139730272823.0,20940.986206896552,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.6000453720508,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.6000453720508,48.62691879272461,37966226.0,51.89701843261719,47.606143951416016,28.450000762939453,72413900.0,30.31999969482422,28.0,34.45000076293945,96833400.0,36.869998931884766,33.79999923706055,52.84000015258789,27106800.0,56.36000061035156,51.720001220703125,234320326.0,1.3052058733907215,413800.0,605325416.7676959,17690707393.755234,150706787.5,763915.0,0.026756,0.098887,0.020633,0.069385,80696.9,84598.37,71616.51,75348.04,,,0.76,,0.001480233050952462,0.07065638661437657
2024-02-29,140355180928.0,20942.393103448274,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.6091555082384,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.6091555082384,50.0,27405556.0,51.318878173828125,48.664859771728516,29.229999542236328,40650100.0,30.03499984741211,28.459999084472656,35.41999816894531,53837500.0,36.380001068115234,34.470001220703125,54.33000183105469,18719000.0,55.7599983215332,52.849998474121094,140612156.0,-0.4440193156493524,407090.0,540324029.7322387,15960554472.385185,167603042.0,772702.0,0.069385,0.091756,0.053435,0.053443,75348.04,76665.24,71332.06,71959.23,,,1.0,,0.001480133462657962,0.07080853181117308
2024-02-29,140355180928.0,20942.393103448274,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.6091555082384,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.6091555082384,50.0,27405556.0,51.318878173828125,48.664859771728516,29.229999542236328,40650100.0,30.03499984741211,28.459999084472656,35.41999816894531,53837500.0,36.380001068115234,34.470001220703125,54.33000183105469,18719000.0,55.7599983215332,52.849998474121094,140612156.0,-0.4440193156493524,407090.0,540324029.7322387,15960554472.385185,175906551.5,772702.0,0.069385,0.091756,0.053435,0.053443,75348.04,76665.24,71332.06,71959.23,,,1.0,,0.001480133462657962,0.07088875818510476
2024-03-01,140756095217.0,20943.8,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.618265644426,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.618265644426,50.84010696411133,25945202.0,51.03432846069336,49.33152770996094,29.0,27956600.0,29.170000076293945,28.139999389648438,35.9900016784668,35133600.0,36.16999816894531,34.93000030517578,55.189998626708984,14617100.0,55.459999084472656,53.56999969482422,103652502.0,-0.34741397724634315,419284.0,608054004.3789,15155004614.209974,169698845.5,771270.0,0.053443,0.073961,0.033552,0.033552,71959.23,75311.32,71959.23,73878.32,,,1.15,,0.001480033887763632,0.07104094359232938
2024-03-02,141382054183.0,20944.64193548387,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.62371746454016,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.62371746454016,,,,,,,,,,,,,,,,,,,339311.0,500960510.12181586,3495344246.4389367,173895970.5,623680.0,0.033552,0.073905,0.033215,0.046267,73878.32,74110.76,72299.65,72911.44,,,1.07,,0.0014529211210045911,0.07108399916844688
2024-03-02,141382054183.0,20944.64193548387,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,135.62371746454016,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,135.62371746454016,,,,,,,,,,,,,,,,,,,339311.0,500960510.12181586,3495344246.4389367,185027367.0,623680.0,0.033552,0.073905,0.033215,0.046267,73878.32,74110.76,72299.65,72911.44,,,1.07,,0.001385558172760426,0.07116425820697692
