Date,M2_Raw,TGA_Raw,RRP_Raw,Fed_Net_Liquidity,Fed_Net_Liq_90d_MA,Fed_Net_Liq_90d_Std,Fed_Liq_ZScore,Fed_Liq_Pct30d,Stablecoins_Total_MCap,Stablecoins_Delta_30d,Stablecoins_PctChange_14d
2025-05-27,21699.0,503055.0,138.066,-481494.066,-472101.5515333333,114181.90159580868,-0.0822592226561013,-0.17674045253067894,246419225091.0,7577240542.0,0.016946435338929255
2025-05-28,21699.0,467204.0,173.641,-445678.641,-469722.1714555556,112444.1157889698,0.21382648871266363,-0.23825701749102968,246381780935.0,6814786532.0,0.017331568536398834
2025-05-29,21699.0,467204.0,165.66,-445670.66,-467342.12187777774,110626.30485427749,0.19589790969086873,-0.23828222978996016,246393301975.0,6322871159.0,0.015631390457305328
2025-05-30,21699.0,467204.0,315.657,-445820.657,-464963.7389333333,108725.14949514532,0.17606857311507365,-0.2236990051972163,246533266830.0,4797630193.0,0.013682882048794864
2025-05-31,21699.0,467204.0,315.657,-445820.657,-462585.35598888894,106736.57485574025,0.15706611357491332,-0.2235729356635653,246714795484.0,4905037993.0,0.012174586192791326
2025-06-01,21699.0,467204.0,315.657,-445820.657,-460209.63343333337,104660.72729921894,0.13748209863090394,-0.22356012875988085,246837903973.0,4700796737.0,0.012538783950397647
2025-06-02,21842.0,467204.0,135.841,-445497.841,-457830.1543666667,102487.2839515601,0.12033018040067733,-0.22412234410261733,246884179737.0,4297842800.0,0.012202580913653449
2025-06-03,21842.0,467204.0,153.177,-445515.177,-456926.7097444444,102230.30533671414,0.11162573276934291,-0.22409215177887354,247361694926.0,4432702250.0,0.01431168832603702
2025-06-04,21842.0,378947.0,168.882,-357273.882,-455042.9198888889,102489.74088522153,0.9539397508905858,-0.37769586730063764,248229294803.0,5331775087.0,0.01656566154833783
2025-06-05,21842.0,378947.0,152.727,-357257.727,-453158.8723555555,102713.7027688438,0.9336743080071807,-0.37772960776591147,248831982355.0,6053967630.0,0.014806416650257725
2025-06-06,21842.0,378947.0,149.284,-357254.284,-451274.7865666667,102902.33584940944,0.913686767074552,-0.3644640890394686,248455546449.0,6452853623.0,0.011080635249246518
2025-06-07,21842.0,378947.0,149.284,-357254.284,-449390.70077777776,103055.79741675229,0.8940439944895375,-0.3644470269417932,249087700145.0,6962775436.0,0.012259819681699424
2025-06-08,21842.0,378947.0,149.284,-357254.284,-447507.8366666667,103175.19346304056,0.8747601980411831,-0.3644498580629413,249415942399.0,6677093543.0,0.013235934649010517
2025-06-09,21898.7,378947.0,179.315,-357227.615,-445624.58449999994,103259.92259166145,0.8560627132131733,-0.36449730182357465,249428836821.0,6809932058.0,0.013185790276366793
2025-06-10,21898.7,378947.0,182.725,-357231.02499999997,-444138.66194444447,103561.92689323603,0.8391852059110415,-0.3644912354834884,249965352317.0,7100218832.0,0.014390627292535596
2025-06-11,21898.7,332907.0,204.625,-311212.925,-442141.6229444444,104378.89168192487,1.2543599173616935,-0.4463739314288765,249619404435.0,6764080789.0,0.013140677397953215
2025-06-12,21898.7,332907.0,181.417,-311189.717,-440144.1838666667,105151.41481903293,1.2263692988686756,-0.44641197588224757,250277500566.0,7964615120.0,0.015764221510348175
2025-06-13,21898.7,332907.0,168.645,-311176.945,-438146.6028777778,105880.37733553928,1.1991802548587993,-0.4385845300060588,250118358126.0,7934011788.0,0.014542018373821186
2025-06-14,21898.7,332907.0,168.645,-311176.945,-436149.02188888885,106566.49680383105,1.1727145081904964,-0.43852821995192137,250846408365.0,8245299055.0,0.01674651442324193
2025-06-15,21898.7,332907.0,168.645,-311176.945,-434153.13576666673,107211.50269434451,1.1470428795058183,-0.43855593979213103,250712840620.0,7507326158.0,0.015698304776659677
2025-06-16,21945.3,332907.0,140.759,-311102.45900000003,-432155.7552777778,107815.86697860583,1.1227781185657828,-0.43869033188942685,250714070879.0,6966797583.0,0.015512906278887018
2025-06-17,21945.3,332907.0,168.939,-311130.639,-431009.8115111111,108553.72396561995,1.1043303548856418,-0.43863948784756934,250796922571.0,7015738200.0,0.013887468090108657
2025-06-18,21945.3,337762.0,205.05,-316021.75,-429918.22162222216,109215.93377192979,1.0428558149772038,-0.42983606874619085,250989595276.0,7081721109.0,0.011119962594224209
2025-06-19,21945.3,337762.0,205.05,-316021.75,-428826.5405111111,109863.1974983304,1.0267750537009939,-0.4297904079242796,251042114126.0,7170631846.0,0.008882024529495158
2025-06-20,21945.3,337762.0,138.283,-315954.983,-427734.1175444445,110496.52250057488,1.0116077141148305,-0.34375121285720045,250906526414.0,6722304782.0,0.0098648631516991
2025-06-21,21945.3,337762.0,138.283,-315954.983,-426641.6945777778,111115.37792448117,0.996142151026164,-0.34376513748153814,250699988371.0,5498560520.0,0.006472773344735394
2025-06-22,21945.3,337762.0,138.283,-315954.983,-425548.8981111111,111720.04229072898,0.980969151675712,-0.3437403614359371,250675289628.0,4942617290.0,0.005049184975455034
2025-06-23,21857.6,337762.0,165.319,-316069.71900000004,-424457.1740333334,112309.47328547206,0.96507847345905,-0.3435020470875595,250678314765.0,4607399668.0,0.00500935641574074
2025-06-24,21857.6,337762.0,187.367,-316091.76700000005,-424207.1662111111,112527.5932274095,0.9607901147642808,-0.3434562519164446,250291597648.0,4133783984.0,0.001305162207385635
2025-06-25,21857.6,364375.0,210.879,-342728.27900000004,-424252.5594777778,112493.50790430683,0.7247020916720528,-0.2882231305774483,252049760774.0,5867037709.0,0.009736247646696228
2025-06-26,21857.6,364375.0,252.432,-342769.832,-424298.4723333334,112459.01057263174,0.7249631658521312,-0.2881120325167206,251903682270.0,5484457179.0,0.006497514560127815
2025-06-27,21857.6,364375.0,285.742,-342803.14200000005,-424344.75529999996,112424.21218114195,0.7253029549241325,-0.23082887429644616,252060657959.0,5678877024.0,0.007765522881057585
2025-06-28,21857.6,364375.0,285.742,-342803.14200000005,-424391.03826666676,112389.38374135777,0.7259395287229737,-0.23081510010104755,252378739355.0,5985437380.0,0.006108642336111636
2025-06-29,21857.6,364375.0,285.742,-342803.14200000005,-424437.0335444445,112354.74735360249,0.726572694676857,-0.2310738934647435,252543522888.0,6010256058.0,0.007301908683547298
2025-06-30,21949.2,364375.0,460.731,-342886.531,-424485.8343,112317.94698881407,0.7265028028702001,-0.23088684739881848,252521562378.0,5806766894.0,0.00720937397994037
2025-07-01,21949.2,364375.0,245.53,-342671.33,-425052.7725444444,111767.31889308349,0.7370798848923845,-0.23136955495536848,252792279378.0,5954375405.0,0.007956065754495478
2025-07-02,21949.2,359516.0,237.307,-337804.10699999996,-425566.0441222222,111252.50378956656,0.7888535910007333,-0.2417379481756008,253063003569.0,6178823832.0,0.008260933249922164
2025-07-03,21949.2,359516.0,214.665,-337781.46499999997,-426079.19485555554,110732.93175825356,0.7973935888225432,-0.2418182759237404,253655877112.0,6294182186.0,0.010411651427888025
2025-07-04,21949.2,359516.0,214.665,-337781.46499999997,-426592.3455888889,110208.4941706961,0.8058442432879491,-0.05455875165260471,253946373675.0,5717078872.0,0.012115457116425032
2025-07-05,21949.2,359516.0,214.665,-337781.46499999997,-427105.4963222222,109679.12123203064,0.814412354136697,-0.054515999313851204,254073971135.0,5241988780.0,0.013458248585983101
2025-07-06,21949.2,359516.0,214.665,-337781.46499999997,-427620.19986666675,109142.78317421634,0.8231303275752464,-0.05450688731279152,254123248831.0,5667702382.0,0.013754683232307219
2025-07-07,22022.7,359516.0,218.03,-337711.33,-428134.02674444445,108602.10950308613,0.8326053440230358,-0.05470320406290763,254181861706.0,5094161561.0,0.013976266532206516
2025-07-08,22022.7,359516.0,219.415,-337712.71499999997,-428728.60007777775,107949.77675046395,0.8431317582820903,-0.05469932727244786,254347179096.0,4931236697.0,0.01620342626804283
2025-07-09,22022.7,319889.0,227.273,-298093.573,-428883.3847777778,107749.96335212364,1.2138269722687578,-0.1655360322577526,254280918767.0,4852081946.0,0.00885205360302077
2025-07-10,22022.7,319889.0,183.339,-298049.63899999997,-429038.0304222223,107549.67898862633,1.2179338204819252,-0.16566698259200752,254944938596.0,4979586279.0,0.012073091979418749
2025-07-11,22022.7,319889.0,181.637,-298047.937,-429192.65715555556,107348.8190276983,1.221668960528736,-0.04230218908806571,256059310505.0,6439906070.0,0.01586385030642279
2025-07-12,22022.7,319889.0,181.637,-298047.937,-429347.28388888884,107147.35688099197,1.2254091067754698,-0.042230765613633814,257062351309.0,6784850743.0,0.018557870468684623
2025-07-13,22022.7,319889.0,181.637,-298047.937,-429502.18721111113,106944.90892104122,1.2291772608658305,-0.04219145476860453,257328587906.0,7210229780.0,0.018947486608564157
2025-07-14,21983.8,319889.0,217.841,-298123.041,-429658.0801333333,106740.59561150562,1.2322869137068506,-0.04195010012711575,257491796148.0,6645387783.0,0.019682413347974048
2025-07-15,21983.8,319889.0,198.277,-298103.477,-428514.86796666664,107598.59085305998,1.2120176475615794,-0.042012971108769004,257131109268.0,6418268648.0,0.01716361710363845
2025-07-16,21983.8,296247.0,197.086,-274460.286,-427108.9111444444,108782.39772618591,1.4032474769371543,-0.11778168876511519,256101024525.0,5386953646.0,0.012004998412072032
2025-07-17,21983.8,296247.0,193.66,-274456.86,-425702.91625555564,109935.33167705509,1.3757729562308005,-0.11787260527562515,258619061468.0,7822138897.0,0.019566605010332694
2025-07-18,21983.8,296247.0,199.298,-274462.498,-424296.9840111111,111058.21535005653,1.3491526542078076,-0.13150756870373626,259256808247.0,8267212971.0,0.02091163774126681
2025-07-19,21983.8,296247.0,199.298,-274462.498,-422891.0517666667,112152.03757660204,1.3234583782330933,-0.13150756870373626,260065979437.0,9023865311.0,0.023583715699929675
2025-07-20,21983.8,296247.0,199.298,-274462.498,-421482.47825555556,113218.12118622333,1.2985552022518927,-0.13132404055168834,260415263099.0,9508736685.0,0.02475969552940982
2025-07-21,21939.0,296247.0,213.666,-274521.666,-420074.2973111111,114255.89774535375,1.2739178824318504,-0.1311367733674894,260796441882.0,10096453511.0,0.02602302198750417
2025-07-22,21939.0,296247.0,196.374,-274504.374,-416625.0039111111,113908.17138844937,1.2476772138361494,-0.13119150268315283,261248298506.0,10573008878.0,0.02713267524541818
2025-07-23,21939.0,323176.0,189.632,-301426.632,-413475.31088888884,113119.35821871021,0.9905349592971412,-0.04632866143054992,261740870848.0,11062556083.0,0.029337443474614977
2025-07-24,21939.0,323176.0,132.186,-301369.186,-410325.37938888895,112236.9128047572,0.9707696930191295,-0.04657692017647541,262546281712.0,12254684064.0,0.02981562669124216
2025-07-25,21939.0,323176.0,150.509,-301387.509,-407175.6514777778,111257.13155136372,0.9508436987604603,-0.12062258218266264,263880267659.0,11830506885.0,0.030543537505336227
2025-07-26,21939.0,323176.0,150.509,-301387.509,-404025.92356666666,110177.62719942223,0.9315722000519255,-0.12072918657555598,263674953437.0,11771271167.0,0.02572372848193294
2025-07-27,21939.0,323176.0,150.509,-301387.509,-400873.81312222214,108991.36734712338,0.9127906782320763,-0.12081462485545136,264301719171.0,12241061212.0,0.027098160067420274
2025-07-28,21883.6,323176.0,170.463,-301462.863,-397722.4411888889,107697.87098438137,0.8937927677590648,-0.12059480773370512,264479291070.0,12100551715.0,0.02713676717678326
2025-07-29,21883.6,323176.0,171.018,-301463.418,-394691.0524888889,106505.22056663372,0.8753339413119392,-0.12059318872870783,264474859746.0,11931336858.0,0.028560334449247105
2025-07-30,21883.6,370507.0,155.481,-348778.88100000005,-392186.42724444444,104874.50182348618,0.413899904072998,0.017184547852653997,264678439245.0,12156876867.0,0.033492309278765564
2025-07-31,21883.6,370507.0,214.445,-348837.84500000003,-389682.5623888889,103156.47387649017,0.3959491426373539,0.01799542144363242,265349064527.0,12556785149.0,0.026022842325691187
2025-08-01,21883.6,370507.0,97.426,-348720.826,-387177.39732222224,101347.30625372638,0.37945331497953116,0.032316714846809313,265962416016.0,12899412447.0,0.025864731631700888
2025-08-02,21883.6,370507.0,97.426,-348720.826,-384672.2322555555,99441.45077751754,0.3615334045758278,0.03238591258996415,266245075303.0,12589198191.0,0.02375972389536196
2025-08-03,21883.6,370507.0,97.426,-348720.826,-382167.8571000001,97434.80770508148,0.34327600051552964,0.03238591258996415,266200571908.0,12254198233.0,0.022215705562544708
2025-08-04,22039.2,370507.0,125.73,-348593.52999999997,-379662.0101222222,95319.79202728327,0.3259394451189059,0.03200905354590722,266727453246.0,12653482111.0,0.022741918260846372
2025-08-05,22039.2,370507.0,84.356,-348552.156,-377288.9145333333,93364.57001928843,0.30779083036955573,0.03188656606720586,267058457257.0,12935208426.0,0.02223998695580609
2025-08-06,22039.2,421043.0,91.966,-399095.766,-375477.5822888889,91296.97485504679,-0.2586962355391285,0.18176599523622738,267204136442.0,13022274736.0,0.020872802846188643
2025-08-07,22039.2,421043.0,77.961,-399081.761,-373666.06661111116,89144.14236392219,-0.28510784573070164,0.18171967851432558,267312017000.0,12964837904.0,0.01815198165033527
2025-08-08,22039.2,421043.0,80.303,-399084.103,-371854.57695555553,86899.84539253886,-0.31334378008896174,0.3387880153994465,268461913093.0,14180994326.0,0.017362592037085012
2025-08-09,22039.2,421043.0,80.303,-399084.103,-370043.0873,84556.79398898211,-0.3434498202921941,0.33898535941524854,269040442592.0,14095503996.0,0.020348876846514763
2025-08-10,22039.2,421043.0,80.303,-399084.103,-368231.40394444444,82106.0716395594,-0.3757663524689991,0.33899300567881485,269580279951.0,13520969446.0,0.01997172321298768
2025-08-11,22028.4,421043.0,82.214,-399096.81399999995,-366419.8983888889,79538.34450243138,-0.4108322321205987,0.3390356531808505,268961395316.0,11899044007.0,0.016946900560217193
2025-08-12,22028.4,421043.0,57.492,-399072.092,-364695.45358888886,77063.74620200244,-0.4460805515605455,0.3389527067922635,269757942263.0,12429354357.0,0.01997574560422799
2025-08-13,22028.4,504304.0,57.202,-482332.80199999997,-363896.74543333333,75432.681353614,-1.5700894418887357,0.6178984367732916,270566891906.0,13075095758.0,0.022247572102196633
2025-08-14,22028.4,504304.0,28.818,-482304.418,-363097.4178666667,73755.5020139888,-1.6162455258012345,0.6179094013049704,272043835580.0,14912726312.0,0.025230053344766024
2025-08-15,22028.4,504304.0,33.757,-482309.35699999996,-362298.1451777778,72030.40921116063,-1.6661187009281522,0.757301079982114,273864760944.0,17763736419.0,0.029712261778839455
2025-08-16,22028.4,504304.0,33.757,-482309.35699999996,-361498.8724888889,70253.77993654682,-1.7196296714600554,0.7573230160834747,275193330374.0,16574268906.0,0.03360909140128299
2025-08-17,22028.4,504304.0,33.757,-482309.35699999996,-360699.3684888889,68420.93803223394,-1.7773797321197073,0.7572869172093593,275135767538.0,15878959291.0,0.0335656515159104
2025-08-18,22071.0,504304.0,38.24,-482271.24,-359899.9341222222,66528.58145674573,-1.8393794546384372,0.757148038490854,276325186436.0,16259206999.0,0.03598329708171466
2025-08-19,22071.0,504304.0,22.344,-482255.344,-359908.81458888884,66545.04081566904,-1.8385521732568055,0.7570901216529771,276357563017.0,15942299918.0,0.03482048782694469
2025-08-20,22071.0,519534.0,34.999,-497497.999,-360086.94437777775,66894.6244962991,-2.054141953212166,0.8122358291385277,276317655547.0,15521213665.0,0.03410695368100414
2025-08-21,22071.0,519534.0,25.358,-497488.358,-360265.1690111111,67242.06061121706,-2.040734441234507,0.8123148667933429,276573365510.0,15325067004.0,0.03464621087349018
2025-08-22,22071.0,519534.0,36.275,-497499.275,-360443.5149444444,67587.48422705097,-2.0278275130812,0.6504821478415352,275641307755.0,13900436907.0,0.02674269351389502
2025-08-23,22071.0,519534.0,36.275,-497499.275,-360621.8608777778,67930.67792777509,-2.0149572814178645,0.6507967573035156,275520873295.0,12974591583.0,0.024087199086375133
2025-08-24,22071.0,519534.0,36.275,-497499.275,-360799.5101444444,68270.43003930805,-2.0023275783798056,0.6506963963128278,276819977388.0,12939709729.0,0.026855441497115162
2025-08-25,21971.9,519534.0,47.567,-497609.66699999996,-360978.5723777778,68610.83475629894,-1.99139239607748,0.6510626755934996,276855432217.0,13180478780.0,0.02935007416854507
2025-08-26,21971.9,519534.0,28.574,-497590.674,-361555.37274444447,69542.77426705079,-1.956138544792119,0.6509996570561256,278731455309.0,14429736138.0,0.03326505596358409
2025-08-27,21971.9,589998.0,34.744,-568060.8439999999,-362915.2636777778,72346.25419143346,-2.835607490878408,0.8843476717064147,278824029738.0,14344738668.0,0.030517916563378655
2025-08-28,21971.9,589998.0,31.966,-568058.066,-364273.45711111114,75018.23801911151,-2.7164675453584106,0.8843349875373601,279548924228.0,15074064482.0,0.02758779162188718
2025-08-29,21971.9,589998.0,77.898,-568103.998,-365632.1609,77575.57416382534,-2.609994695913133,0.6288371485428326,281954999901.0,17276560656.0,0.029541000197007117
2025-08-30,21971.9,589998.0,77.898,-568103.998,-366990.8646888889,80027.93100772232,-2.513036770770753,0.6285618264841648,282094753980.0,16745689453.0,0.02507845519591867
2025-08-31,21971.9,589998.0,77.898,-568103.998,-368353.1553222222,82388.08744641553,-2.4245112232723445,0.6291083171499485,282458134623.0,16495718607.0,0.026613650237200304
2025-09-01,22060.0,589998.0,77.898,-568015.898,-369714.27444444445,84657.8323841407,-2.3423895695291184,0.6288556795285867,283201182357.0,16956107054.0,0.024883710419906224
2025-09-02,22060.0,589998.0,21.066,-567959.066,-372055.2209333334,87185.16104332011,-2.2469861008724514,0.6286927067556327,283210347706.0,17009775798.0,0.024796805320571158
2025-09-03,22060.0,597513.0,17.923,-575470.923,-374479.812,89765.07162752558,-2.2390792694289794,0.6508365000348686,282355392826.0,15627939580.0,0.021850711157228364
2025-09-04,22060.0,597513.0,20.128,-575473.128,-376904.46582222224,92208.47462879473,-2.1534751873638416,0.6510387845657164,284189766303.0,17131309046.0,0.027538446368309488
2025-09-05,22060.0,597513.0,20.997,-575473.997,-379329.12930000003,94525.92940196219,-2.0750377059601632,0.4419446309034507,286827258662.0,19623122220.0,0.04058154780248868
2025-09-06,22060.0,597513.0,20.997,-575473.997,-381753.79277777777,96726.46880289617,-2.002763117683687,0.4419952331522361,285279451037.0,17967434037.0,0.03541865131775879
2025-09-07,22060.0,597513.0,20.997,-575473.997,-384178.7525777778,98817.82209126255,-1.9358374873466926,0.44198677089375304,285316855260.0,16854942167.0,0.030694597811091073
2025-09-08,22139.2,597513.0,19.416,-575393.216,-386602.7769222222,100805.16167634091,-1.8728251206414872,0.44178435491328005,285102558039.0,16062115447.0,0.02978856421908982
2025-09-09,22139.2,597513.0,22.915,-575396.7150000001,-389538.15236666665,102418.70538341271,-1.814693536083637,0.44179312248877034,285261876631.0,15681596680.0,0.02342907912836889
2025-09-10,22139.2,672274.0,29.4,-650164.2000000001,-393304.53551111114,105685.79515631829,-2.4304085909461306,0.6290889257762908,285746023296.0,16784627980.0,0.02482567074475006
2025-09-11,22139.2,672274.0,26.897,-650161.697,-397071.0327555555,108722.83308646551,-2.3278519981462,0.6291835736787128,285859446133.0,16101503870.0,0.022573944515891453
2025-09-12,22139.2,672274.0,17.331,-650152.131,-400837.4237111111,111548.53730473334,-2.235033406200565,0.3479326479645066,286481293562.0,15914401656.0,0.01605324843535061
2025-09-13,22139.2,672274.0,17.331,-650152.131,-404603.8146666667,114178.8410076465,-2.1505588440584114,0.3480119748768298,287858527630.0,15814692050.0,0.020432048340780717
2025-09-14,22139.2,672274.0,17.331,-650152.131,-408371.0332444444,116626.26789089241,-2.073127281940888,0.3479981708088655,288559949095.0,14695188151.0,0.02160254467496281
2025-09-15,22177.0,672274.0,16.954,-650113.954,-412137.5145222223,118902.15302126728,-2.001447689809388,0.3479190162176349,288775255632.0,13581925258.0,0.019682379955509477
2025-09-16,22177.0,672274.0,18.817,-650115.817,-415849.6708222223,121063.28924496849,-1.9350717103328172,0.34792287888372875,289086609158.0,13950841620.0,0.020748752648332314
2025-09-17,22177.0,756376.0,13.963,-734212.963,-420496.2398555556,125145.25932657135,-2.5068206724937827,0.5224066917197883,289892080766.0,13566894330.0,0.026692204687744248
2025-09-18,22177.0,756376.0,13.707,-734212.707,-425143.54789999995,128928.35188356377,-2.397216396430189,0.5224563421323125,290055478489.0,13697915472.0,0.020640124598104048
2025-09-19,22177.0,756376.0,11.363,-734210.363,-429790.8299,132438.69370858037,-2.298569432962305,0.4758056604766363,291194281774.0,14876626227.0,0.015225272285386726
2025-09-20,22177.0,756376.0,11.363,-734210.363,-434438.1119,135697.5146127308,-2.209121161544665,0.4758342606280648,291964681693.0,15391316183.0,0.023433971958719768
2025-09-21,22177.0,756376.0,11.363,-734210.363,-439084.1190555555,138723.68537517232,-2.1274394718269494,0.47580187528916484,292166391912.0,16525084157.0,0.024006771859861775
2025-09-22,22058.1,756376.0,14.173,-734332.073,-443731.23356666666,141534.12435356836,-2.053221021860278,0.4760465188617611,292008700117.0,16487826822.0,0.024223360623286005
2025-09-23,22058.1,756376.0,14.402,-734332.302,-448082.38937777776,144384.91384336032,-1.9825472412773528,0.47604697916393945,293052846672.0,16232869284.0,0.02731164126455643
2025-09-24,22058.1,804856.0,29.172,-782827.072,-452971.9142666667,148179.77597564983,-2.2260470807267114,0.5731749680819607,293675065628.0,16819633411.0,0.02774856580868823
2025-09-25,22058.1,804856.0,25.369,-782823.269,-457861.02678888885,151720.77934067315,-2.141844008601105,0.5732273732284621,294701462338.0,15970007029.0,0.03093134169470879
2025-09-26,22058.1,804856.0,48.073,-782845.973,-462750.39157777774,155025.68519120457,-2.064790625033683,0.37810233053134024,294680200815.0,15856171077.0,0.028619345965168907
2025-09-27,22058.1,804856.0,48.073,-782845.973,-467639.75636666664,158108.76720542376,-1.993603657814875,0.37810906992736903,295603177590.0,16054253362.0,0.02690436174937516
2025-09-28,22058.1,804856.0,48.073,-782845.973,-472528.19461111113,160983.52553666724,-1.9276368644206872,0.3779976478884064,295853067784.0,13898067883.0,0.025274188992177038
2025-09-29,22063.0,804856.0,56.22,-782849.22,-477419.06005555554,163658.3307754123,-1.86626710963822,0.37800336339122187,296004526638.0,13909772658.0,0.025034246754204625
2025-09-30,22063.0,804856.0,49.071,-782842.071,-482363.92632222216,166097.66346459417,-1.8090449823927148,0.377990779427678,296829741740.0,14371607117.0,0.026784819278045546
2025-10-01,22063.0,805139.0,10.179,-783086.179,-487311.75647777785,168359.47035524738,-1.7568029995468772,0.3786342631557822,298225176511.0,15023994154.0,0.02874551013253246
2025-10-02,22063.0,805139.0,8.436,-783084.436,-492259.5672666666,170446.07691329202,-1.7062573336978561,0.3787691453102009,298833495793.0,15623148087.0,0.030263235673836375
2025-10-03,22063.0,805139.0,25.392,-783101.392,-497207.56645555556,172364.19625230075,-1.6586613215540595,0.3608009730840911,300211850054.0,17856457228.0,0.030967532140616205
2025-10-04,22063.0,805139.0,25.392,-783101.392,-502155.56564444443,174119.07304882407,-1.6135270044584755,0.36079575899849825,301819145990.0,17629379687.0,0.03375224783990127
2025-10-05,22063.0,805139.0,25.392,-783101.392,-507104.3441111111,175714.83877363618,-1.5707099628873167,0.36079370411587863,302196205698.0,15368947036.0,0.034329115407021105
2025-10-06,22208.1,805139.0,21.776,-782952.676,-512051.4547888889,177153.96189471663,-1.5291852257422773,0.36053528062363527,301886830886.0,16607379849.0,0.03382820705356426
2025-10-07,22208.1,805139.0,4.622,-782935.522,-517438.5875555555,177944.6362541287,-1.4920198778303124,0.3605054721525498,302528743042.0,17211887782.0,0.03233511115012622
2025-10-08,22208.1,807428.0,5.231,-785225.131,-522851.6485777778,178604.55155154213,-1.4690190151537426,0.3646756846712631,303177687600.0,18075129561.0,0.03235760568122936
2025-10-09,22208.1,807428.0,4.496,-785224.3960000001,-528264.7203444445,179096.63351134662,-1.434754359239678,0.36466610866904237,303263330192.0,18001453561.0,0.029052681944890413
2025-10-10,22208.1,807428.0,4.124,-785224.024,-533677.7879777778,179422.29288284713,-1.4019787172515292,0.20773186834956436,302992991000.0,17246967704.0,0.02820953074556498
2025-10-11,22208.1,807428.0,4.124,-785224.024,-539090.8556111112,179582.44115994708,-1.3705859370163456,0.2077365178896411,303659972909.0,17800526776.0,0.02725544219343523
2025-10-12,22208.1,807428.0,4.124,-785224.024,-544503.0887555556,179578.67911069936,-1.3404761435852557,0.207754287896043,303277542888.0,16796249326.0,0.02509514320608819
2025-10-13,22182.3,807428.0,4.124,-785249.8239999999,-549915.8259444444,179409.960013138,-1.311710888505422,0.20779397091601592,303337986479.0,15479458849.0,0.024774823291700887
2025-10-14,22182.3,807428.0,3.516,-785249.2159999999,-555591.2585,178675.94186083158,-1.2853322898886834,0.20779303575027397,304296568739.0,15736619644.0,0.025155252149699825
2025-10-15,22182.3,809593.0,5.484,-787416.184,-561290.8065444444,177786.5092497639,-1.2718927797715105,0.2111971742110923,305493765983.0,16718510351.0,0.024372823103122165
2025-10-16,22182.3,809593.0,6.96,-787417.6599999999,-566990.3083444445,176706.9274930924,-1.2474177146460321,0.21119597371678767,306370250311.0,17283641153.0,0.025220581441180334
2025-10-17,22182.3,809593.0,4.102,-787414.8019999999,-572689.7783888889,175433.52347787976,-1.223968027058326,0.07246104561082212,306390829815.0,16498749049.0,0.02058206483151337
2025-10-18,22182.3,809593.0,4.102,-787414.8019999999,-578389.2484333334,173962.0826545301,-1.2015581233398356,0.07246141954881735,306514454778.0,16458976289.0,0.015556696287768235
2025-10-19,22182.3,809593.0,4.102,-787414.8019999999,-584088.0610555555,172288.7256722822,-1.1801511686330595,0.07246484343071025,306527244283.0,15332962509.0,0.014331876123316434
2025-10-20,22207.4,809593.0,5.931,-787391.531,-589786.8072444445,170405.678293175,-1.1596134925479757,0.07243314815484281,306827533853.0,14862852160.0,0.016366076494624293
2025-10-21,22207.4,809593.0,4.699,-787390.299,-595186.4035444445,168858.09526612025,-1.138256920123624,0.0724314701616382,306762961257.0,14596569345.0,0.013996085702217664
2025-10-22,22207.4,908001.0,4.005,-885797.605,-601680.0526444444,168669.38786993048,-1.6844642406282582,0.20626299404465742,308041365911.0,16032665794.0,0.016042335930132712
2025-10-23,22207.4,908001.0,6.941,-885800.541,-608173.5307777778,168227.61536599646,-1.6503058051332185,0.2062666160639628,307417586401.0,14364739729.0,0.013698511476379016
2025-10-24,22207.4,908001.0,2.435,-885796.035,-614666.9588444444,167530.27557514212,-1.6183885284301733,0.13153474973333568,307456876817.0,13781811189.0,0.014732637221301248
2025-10-25,22207.4,908001.0,2.435,-885796.035,-621160.3869111112,166574.2451924677,-1.5886948656625544,0.13154024679355825,308055667017.0,13354204679.0,0.014475711322404994
2025-10-26,22207.4,908001.0,2.435,-885796.035,-627652.9777111111,165356.7076691831,-1.5611284291250926,0.1315074300062855,307856006020.0,13175805205.0,0.015096611138434302
2025-10-27,22097.0,908001.0,10.642,-885914.642,-634146.8802,163872.27548124274,-1.5363658133179336,0.1316589374599746,307724616908.0,12121439318.0,0.014461197161350858
2025-10-28,22097.0,908001.0,14.096,-885918.096,-640115.0937000001,163142.0765784161,-1.5066806029151647,0.13166334956672254,307349780587.0,11496712803.0,0.010033671627164509
2025-10-29,22097.0,957990.0,19.504,-935912.504,-646638.1454666667,163101.57999485027,-1.7735840360496002,0.19552077218650088,307536818255.0,11532291617.0,0.006687705280747691
2025-10-30,22097.0,957990.0,19.166,-935912.166,-653162.4936888888,162794.5161424469,-1.7368501041134716,0.19553125805370764,306996638168.0,10166896428.0,0.002044545305440515
2025-10-31,22097.0,957990.0,51.802,-935944.802,-659687.2045333333,162222.36394830854,-1.7029563048082261,0.19520025649692885,306757306531.0,8532130020.0,0.0011961086309968394
2025-11-01,22097.0,957990.0,51.802,-935944.802,-666211.9153777778,161381.6466326694,-1.6713975365251894,0.19520291678993362,306543590994.0,7710095201.0,9.505658067943124e-05
2025-11-02,22097.0,957990.0,51.802,-935944.802,-672738.0406222222,160265.24558413026,-1.6423196458998282,0.1951770378158133,306663789363.0,6451939309.0,0.0004454582179780342
