timestamp,MVRV_V10,MVRV_Pct6m,ExchangeFlow_V10,OBV_Momentum,STH_SOPR,FearGreed_Normalized,Hashrate_7dMA,Hashrate_Chg30d,ActiveAddresses_7d,Puell_Multiple
2024-06-16,0.8800880649478592,0.0525462962962963,-0.011044243462689349,-14679.44103151909,1.0046945946982193,0.71,603649999.7495118,0.15665984802834343,463016.28571428574,0.8457028917298526
2024-06-17,0.8570386397312292,0.04513888888888889,-0.01449366484550875,-19253.41913954867,1.0017854805078732,0.71,594767401.4206142,0.18521737460554744,463016.28571428574,0.8418856075678914
2024-06-18,0.7331628239563714,0.009259259259259259,-0.016748752754242743,-22234.065294635948,0.9815614754361643,0.74,594767401.4206142,0.18521737460554744,459636.4285714286,0.828908135211204
2024-06-19,0.7075158415540214,0.009027777777777777,-0.01904492065736188,-25255.81247613998,0.9787682810449443,0.64,594767401.4206142,0.18521737460554744,459636.4285714286,0.8280609387941023
2024-06-20,0.6901371239148244,0.007175925925925926,-0.02014898191928099,-26683.69259609445,0.9770751000470933,0.6,594767401.4206142,0.18521737460554744,459636.4285714286,0.82994158474542
2024-06-21,0.6181822605402101,0.003472222222222222,-0.021269528355144562,-28128.295061115874,0.9661960139079794,0.63,582080650.5977608,0.06178070037940775,459636.4285714286,0.8154562316605063
2024-06-22,0.6210804257822794,0.004629629629629629,-0.02222602939255933,-29357.367265881738,0.968137650884216,0.53,582080650.5977608,0.06178070037940775,458383.5714285714,0.8168865380036505
2024-06-23,0.5196583291405766,0.0002314814814814815,-0.02339919774717756,-30870.898340873653,0.9529594601029309,0.55,582080650.5977608,0.06178070037940775,458383.5714285714,0.8154023878308411
2024-06-24,0.251922290490004,0.0016203703703703703,-0.02503699293677461,-32981.68531557778,0.910347280699767,0.51,582080650.5977608,0.06178070037940775,458383.5714285714,0.7800251503196707
2024-06-25,0.38101569090708287,0.007638888888888889,-0.02554712409234081,-33610.629288706696,0.9345010916283375,0.3,575466462.3532805,-0.04542379568467836,458383.5714285714,0.7791741236940735
2024-06-26,0.28947860113121093,0.0030092592592592593,-0.025737705777078432,-33815.651436151005,0.921667799032027,0.46,575466462.3532805,-0.04542379568467836,462270.28571428574,0.7804277988971988
2024-06-27,0.358883646806451,0.015046296296296295,-0.02599096316233677,-34101.85978127178,0.9357722974451368,0.4,575466462.3532805,-0.04542379568467836,462270.28571428574,0.7789900351611166
2024-06-28,0.23542014518690035,0.001851851851851852,-0.025369933801305384,-33238.37122588721,0.9177375791598,0.47,575466462.3532805,-0.04542379568467836,462270.28571428574,0.7772171571439729
2024-06-29,0.27897569184267773,0.00625,-0.02481091239325415,-32456.857642089715,0.9277092203939382,0.3,584266813.8987602,0.07399114511183913,462270.28571428574,0.7743526583281249
2024-06-30,0.43569854535532687,0.03657407407407407,-0.024172435461672002,-31575.707438308047,0.9561728075303322,0.47,584266813.8987602,0.07399114511183913,472695.5714285714,0.781949338637513
2024-07-01,0.4400689984644584,0.03796296296296296,-0.022497987611047505,-29347.43539685593,0.9586223447618554,0.53,584266813.8987602,0.07399114511183913,472695.5714285714,0.8020959861209063
